iter	RMSE
1374	0.0005291586383
1375	0.0005290153579
1376	0.0005289020422
1377	0.0005288051809
1378	0.0005287282576
1379	0.0005286249446
1380	0.0005285105945
1381	0.0005283935203
1382	0.000528282926
1383	0.0005281568361
1384	0.000528098086
1385	0.000528006902
1386	0.0005278660504
1387	0.0005277336727
1388	0.0005276660201
1389	0.0005275715139
1390	0.0005274568654
1391	0.0005273509348
1392	0.0005272319824
1393	0.0005271293138
1394	0.000527049222
1395	0.0005269860914
1396	0.0005268535574
1397	0.0005267749697
1398	0.0005266312436
1399	0.0005264743203
1400	0.0005264268891
1401	0.0005262829934
1402	0.0005261728152
1403	0.0005261063303
1404	0.0005259956296
1405	0.0005259335591
1406	0.0005258361415
1407	0.0005257537039
1408	0.0005256769324
1409	0.0005255573902
1410	0.000525517134
1411	0.0005254098218
1412	0.0005253243757
1413	0.0005251601493
1414	0.0005250795236
1415	0.000524989825
1416	0.0005248438117
1417	0.0005247629429
1418	0.0005246957183
1419	0.0005246124569
1420	0.0005245008483
1421	0.0005244306836
1422	0.0005243387362
1423	0.0005242366616
1424	0.0005241581131
1425	0.0005240509448
1426	0.0005239824559
1427	0.000523894102
1428	0.0005237942574
1429	0.0005237297994
1430	0.0005236111049
1431	0.0005235210783
1432	0.0005234647335
1433	0.0005233611682
1434	0.00052326578
1435	0.0005232104106
1436	0.0005231263626
1437	0.0005230496913
1438	0.000522886218
1439	0.0005227845758
1440	0.0005227019479
1441	0.0005226067762
1442	0.0005225080103
1443	0.0005224214032
1444	0.0005223440692
1445	0.0005222520402
1446	0.000522160238
1447	0.000522075604
1448	0.0005219865487
1449	0.0005219094966
1450	0.0005218284166
1451	0.0005217698068
1452	0.0005216762854
1453	0.0005215644168
1454	0.0005214944256
1455	0.000521404648
1456	0.0005212923581
1457	0.0005211978623
1458	0.0005211074432
1459	0.0005210210367
1460	0.0005209431263
1461	0.0005208579822
1462	0.0005207728587
1463	0.0005206592056
1464	0.0005205769405
1465	0.0005204700061
1466	0.0005203488435
1467	0.0005202195968
1468	0.0005200699885
1469	0.0005199525409
1470	0.0005198731564
1471	0.0005197632526
1472	0.0005196504908
1473	0.0005195555622
1474	0.0005194618142
1475	0.0005193643098
1476	0.0005192822222
1477	0.0005192012904
1478	0.0005191355194
1479	0.0005190201452
1480	0.0005189035979
1481	0.0005188584702
1482	0.0005187650516
1483	0.0005186318135
1484	0.0005185586924
1485	0.0005184390985
1486	0.0005183549935
1487	0.000518275741
1488	0.0005181777039
1489	0.0005180842469
1490	0.0005180229879
1491	0.0005179105018
1492	0.0005178237608
1493	0.0005177581959
1494	0.0005176499929
1495	0.0005175572339
1496	0.0005174761602
1497	0.0005174047827
1498	0.0005172526743
1499	0.0005171929659
1500	0.0005171527578
1501	0.0005170783901
1502	0.0005169210345
1503	0.0005168271991
1504	0.0005167123178
1505	0.0005166400596
1506	0.0005165785478
1507	0.0005164125539
1508	0.0005163343861
1509	0.0005162640876
1510	0.0005161669981
1511	0.0005160419373
1512	0.0005159488386
1513	0.0005158449145
1514	0.0005157471729
1515	0.0005156824848
1516	0.0005156416214
1517	0.0005155708315
1518	0.0005154746813
1519	0.0005153899906
1520	0.0005152749462
1521	0.0005151754031
1522	0.0005150856078
1523	0.0005150082398
1524	0.0005149256553
1525	0.0005148154673
1526	0.0005147172981
1527	0.0005146322172
1528	0.0005145328187
1529	0.0005144499693
1530	0.0005143550547
1531	0.0005143094342
1532	0.0005141761916
1533	0.0005140715855
1534	0.000513989595
1535	0.000513901921
1536	0.0005138114386
1537	0.0005137012472
1538	0.000513601611
1539	0.0005135474759
1540	0.0005134348845
1541	0.0005133453468
1542	0.0005132520531
1543	0.0005131404214
1544	0.0005130190027
1545	0.00051294412
1546	0.0005128447842
1547	0.0005128012851
1548	0.0005126604062
1549	0.0005125704844
1550	0.0005125288348
1551	0.0005124486739
1552	0.0005123120401
1553	0.000512222623
1554	0.0005121244104
1555	0.0005120650494
1556	0.0005119618328
1557	0.0005118787043
1558	0.0005118024894
1559	0.000511717309
1560	0.0005116317229
1561	0.00051153234
1562	0.000511447578
1563	0.0005113077868
1564	0.0005111983843
1565	0.0005111020031
1566	0.0005110380859
1567	0.0005109750503
1568	0.0005108475477
1569	0.000510776997
1570	0.000510716206
1571	0.0005106639195
1572	0.0005105627241
1573	0.0005105266839
1574	0.0005104474419
1575	0.0005103559093
1576	0.0005102409896
1577	0.0005101291941
1578	0.0005100486073
1579	0.000509960593
1580	0.0005098353372
1581	0.0005097497996
1582	0.0005096857628
1583	0.0005095716246
1584	0.0005094925568
1585	0.0005094133952
1586	0.0005092699586
1587	0.0005092145095
1588	0.0005091097748
1589	0.0005090236819
1590	0.0005089343224
1591	0.0005088378124
1592	0.0005087494377
1593	0.0005086649954
1594	0.0005086241678
1595	0.0005085418606
1596	0.0005084581156
1597	0.0005084091472
1598	0.0005083223913
1599	0.0005082484123
1600	0.0005081913545
1601	0.0005080888297
1602	0.0005080368181
1603	0.0005079570554
1604	0.0005078546104
1605	0.0005077549252
1606	0.0005076775966
1607	0.0005075720855
1608	0.0005075007227
1609	0.0005073832668
1610	0.0005072915538
1611	0.0005072141657
1612	0.0005071356697
1613	0.0005070479646
1614	0.0005069553098
1615	0.000506880334
1616	0.0005067380936
1617	0.0005066445836
1618	0.0005065814496
1619	0.0005064900223
1620	0.0005063931114
1621	0.0005063006006
1622	0.0005062441007
1623	0.0005061646737
1624	0.0005060725943
1625	0.0005059828178
1626	0.0005059087145
1627	0.0005058547762
1628	0.0005057860683
1629	0.0005057314693
1630	0.0005056527085
1631	0.0005055562614
1632	0.0005054488878
1633	0.000505322354
1634	0.0005052165668
1635	0.00050510262
1636	0.0005049967816
1637	0.0005049039091
1638	0.000504834502
1639	0.0005047507971
1640	0.0005046559338
1641	0.0005045761246
1642	0.000504452795
1643	0.0005043312136
1644	0.0005042588086
1645	0.000504170594
1646	0.0005040887391
1647	0.0005040286977
1648	0.0005039048336
1649	0.0005038113558
1650	0.0005037262649
1651	0.0005036455953
1652	0.0005035542316
1653	0.0005034684086
1654	0.000503384091
1655	0.0005033057769
1656	0.000503242104
1657	0.0005031580235
1658	0.0005031052889
1659	0.0005030413406
1660	0.0005029379174
1661	0.0005028410742
1662	0.000502746382
1663	0.000502670498
1664	0.0005025863473
1665	0.0005025009639
1666	0.0005024571091
1667	0.0005023619849
1668	0.0005023050362
1669	0.0005022454776
1670	0.0005021682611
1671	0.0005020713113
1672	0.0005019635603
1673	0.0005018703928
1674	0.0005017670418
1675	0.0005016962321
1676	0.0005015897854
1677	0.0005015135569
1678	0.0005014343099
1679	0.0005013391146
1680	0.0005012638669
1681	0.0005012078763
1682	0.000501155951
1683	0.0005010726452
1684	0.0005009788697
1685	0.0005009142215
1686	0.0005008250283
1687	0.0005007624519
1688	0.0005007203447
1689	0.0005006342561
1690	0.0005005600142
1691	0.0005004804146
1692	0.0005003880088
1693	0.0005003325292
1694	0.000500232647
1695	0.0005001533989
1696	0.0005000496439
1697	0.0004999214863
1698	0.0004998788161
1699	0.0004998297883
1700	0.0004997449137
1701	0.0004996891079
1702	0.0004995575079
1703	0.0004994983107
1704	0.0004994265524
1705	0.0004993620832
1706	0.0004993004016
1707	0.0004991892767
1708	0.0004991020845
1709	0.0004990422085
1710	0.0004989392517
1711	0.0004988512336
1712	0.0004987767821
1713	0.0004986682364
1714	0.000498574088
1715	0.0004984957097
1716	0.0004984489514
1717	0.0004983801754
1718	0.0004982930275
1719	0.0004981662203
1720	0.0004981018829
1721	0.0004980285479
1722	0.0004978908965
1723	0.0004977980312
1724	0.0004977299052
1725	0.0004975810905
1726	0.000497448875
1727	0.0004973867721
1728	0.0004972940252
1729	0.0004972326907
1730	0.0004970905476
1731	0.0004970003498
1732	0.0004969161749
1733	0.0004968463905
1734	0.0004967589153
1735	0.0004966818239
1736	0.0004966321719
1737	0.000496503435
1738	0.0004964274209
1739	0.0004963498056
1740	0.0004962654503
1741	0.0004961847579
1742	0.0004960965484
1743	0.0004960186273
1744	0.0004959541551
1745	0.0004958894172
1746	0.0004957693533
1747	0.0004956952133
1748	0.000495611002
1749	0.0004955029741
1750	0.0004954576289
1751	0.0004953944793
1752	0.0004953413555
1753	0.0004952815253
1754	0.000495186268
1755	0.0004951392293
1756	0.0004951131772
1757	0.0004950360447
1758	0.0004949469281
1759	0.0004948745689
1760	0.0004947917788
1761	0.0004946976252
1762	0.0004945727542
1763	0.0004944417673
1764	0.0004943397655
1765	0.0004942601916
1766	0.0004942110614
1767	0.0004941679826
1768	0.0004941080389
1769	0.0004940282191
1770	0.0004939526005
1771	0.0004938688703
1772	0.0004937927375
1773	0.0004936757074
1774	0.0004936147122
1775	0.0004935451286
1776	0.0004934952334
1777	0.0004933852153
1778	0.0004932924756
1779	0.0004931705705
1780	0.0004930855074
1781	0.0004930328431
1782	0.0004929714648
1783	0.0004929108241
1784	0.0004928286187
1785	0.0004927478235
1786	0.000492686333
1787	0.0004926058143
1788	0.0004925583168
1789	0.0004925030998
1790	0.0004924529161
1791	0.0004923983152
1792	0.0004923069102
1793	0.0004922409178
1794	0.0004921319022
1795	0.0004920231892
1796	0.0004919574466
1797	0.0004918630116
1798	0.0004917923263
1799	0.000491761226
1800	0.0004917126127
1801	0.0004916457118
1802	0.0004915420146
1803	0.0004914557107
1804	0.0004913625495
1805	0.0004912933032
1806	0.0004912144744
1807	0.0004911480371
1808	0.0004910504571
1809	0.0004909704277
1810	0.0004908688883
1811	0.0004907731482
1812	0.0004906844762
1813	0.0004906093408
1814	0.0004905689736
1815	0.0004904884629
1816	0.000490433855
1817	0.0004903556977
1818	0.0004902544066
1819	0.0004901558931
1820	0.0004900472794
1821	0.0004899677158
1822	0.000489871929
1823	0.0004898082885
1824	0.0004897688649
1825	0.0004896890731
1826	0.0004896326018
1827	0.0004895409659
1828	0.0004894744171
1829	0.0004894078814
1830	0.0004893286353
1831	0.0004892508813
1832	0.0004891875194
1833	0.0004891171149
1834	0.0004890266316
1835	0.0004889464535
1836	0.0004888625879
1837	0.0004887578272
1838	0.0004887083767
1839	0.0004886337984
1840	0.0004885157995
1841	0.0004884675895
1842	0.0004883681282
1843	0.0004882948748
1844	0.0004882292625
1845	0.0004881022414
1846	0.0004880357878
1847	0.0004879489795
1848	0.0004878903931
1849	0.0004878159253
1850	0.0004877559551
1851	0.0004876864739
1852	0.000487589701
1853	0.0004875106303
1854	0.0004874587772
1855	0.0004874089585
1856	0.0004873217968
1857	0.0004872602865
1858	0.0004872036498
1859	0.0004870835569
1860	0.000487018125
1861	0.0004869541568
1862	0.0004868941163
1863	0.000486862458
1864	0.0004868052532
1865	0.0004867251159
1866	0.0004866175631
1867	0.0004865812233
1868	0.0004864485704
1869	0.0004863428821
1870	0.0004862782607
1871	0.0004862346731
1872	0.0004861577115
1873	0.000486082397
1874	0.0004860040912
1875	0.0004859133357
1876	0.0004858171495
1877	0.0004857890556
1878	0.0004856878046
1879	0.0004856155448
1880	0.0004855146518
1881	0.0004854485504
1882	0.0004853936184
1883	0.0004853112174
1884	0.0004852578743
1885	0.000485220807
1886	0.000485128478
1887	0.0004850592995
1888	0.0004849514268
1889	0.0004849026053
1890	0.0004848290748
1891	0.0004847840145
1892	0.0004846888243
1893	0.0004846027086
1894	0.0004845338962
1895	0.0004844653371
1896	0.0004844209397
1897	0.0004843326586
1898	0.0004842547348
1899	0.0004842008716
1900	0.0004840982596
1901	0.0004839987442
1902	0.0004839558479
1903	0.0004839219874
1904	0.0004838642766
1905	0.0004838134669
1906	0.0004837263061
1907	0.0004836328926
1908	0.0004835523803
1909	0.0004835233099
1910	0.0004834404963
1911	0.0004833630642
1912	0.0004833136881
1913	0.00048321885
1914	0.0004831671331
1915	0.0004830971272
1916	0.0004830318486
1917	0.0004829547559
1918	0.0004828319801
1919	0.0004827672454
1920	0.0004826977667
1921	0.0004825829623
1922	0.0004824942086
1923	0.0004824188064
1924	0.0004823249341
1925	0.0004822400327
1926	0.0004821660654
1927	0.0004820935466
1928	0.0004819679086
1929	0.000481889318
1930	0.0004818327329
1931	0.0004817356855
1932	0.0004816708179
1933	0.0004815805614
1934	0.0004814743695
1935	0.0004813894763
1936	0.0004813109852
1937	0.0004812393497
1938	0.0004811667524
1939	0.0004810964462
1940	0.0004810079851
1941	0.0004809381581
1942	0.0004808634686
1943	0.0004808090713
1944	0.0004807405561
1945	0.0004806394413
1946	0.0004805831711
1947	0.0004805140931
1948	0.0004804681547
1949	0.0004804370026
1950	0.0004803691857
1951	0.0004802857766
1952	0.0004802044635
1953	0.0004801482117
1954	0.0004800959436
1955	0.0004800375812
1956	0.0004799709904
1957	0.0004799230318
1958	0.0004798665412
1959	0.0004798274379
1960	0.0004797689479
1961	0.0004797254162
1962	0.0004796351849
1963	0.0004795273026
1964	0.0004794357441
1965	0.000479368285
1966	0.0004793014013
1967	0.0004792433642
1968	0.0004791730836
1969	0.0004791408725
1970	0.0004790903024
1971	0.0004789998055
1972	0.0004789077583
1973	0.0004788480254
1974	0.0004787653921
1975	0.0004787183311
1976	0.0004786528621
1977	0.0004785589292
1978	0.0004785009763
1979	0.0004784286705
1980	0.0004783323643
1981	0.0004782701613
1982	0.0004781467649
1983	0.0004780632204
1984	0.0004779755311
1985	0.0004778910137
1986	0.0004778287384
1987	0.0004777707781
1988	0.0004777077575
1989	0.0004776387458
1990	0.000477565687
1991	0.0004774812457
1992	0.0004774166962
1993	0.0004773769681
1994	0.0004773382876
1995	0.0004772435696
1996	0.0004771316985
1997	0.0004770448585
1998	0.0004769802448
1999	0.0004769439842
2000	0.0004768981077
2001	0.0004768606947
2002	0.0004767687891
2003	0.0004767040705
2004	0.0004766450406
2005	0.0004765597417
2006	0.0004764918754
2007	0.0004763795166
2008	0.0004763380132
2009	0.0004762351713
2010	0.0004761664807
2011	0.0004760882162
2012	0.0004760013785
2013	0.0004759173702
2014	0.0004758474566
2015	0.0004757758037
2016	0.000475706296
2017	0.0004756115783
2018	0.0004755438461
2019	0.0004754352748
2020	0.0004753835564
2021	0.0004753399128
2022	0.0004752855021
2023	0.0004752160834
2024	0.000475178047
2025	0.0004751161896
2026	0.0004750510459
2027	0.0004749845329
2028	0.0004749229926
2029	0.0004748690135
2030	0.0004747655456
2031	0.0004747107132
2032	0.0004746737293
2033	0.0004746110864
2034	0.0004745350834
2035	0.0004744806892
2036	0.0004744270945
2037	0.0004743369308
2038	0.0004742753939
2039	0.0004741845386
2040	0.0004740965588
2041	0.0004740121057
2042	0.0004739241118
2043	0.0004738751187
2044	0.0004737558898
2045	0.0004736843034
2046	0.0004736161657
2047	0.0004735734463
2048	0.0004735269617
2049	0.0004734750255
2050	0.0004734001229
2051	0.0004732891106
2052	0.0004732138851
2053	0.0004731495587
2054	0.0004730976082
2055	0.0004729614136
2056	0.000472872472
2057	0.0004727891895
2058	0.0004727047771
2059	0.0004726321957
2060	0.0004725625496
2061	0.0004724709201
2062	0.0004723946261
2063	0.0004723514519
2064	0.0004723038184
2065	0.0004722351433
2066	0.0004721511808
2067	0.0004720849809
2068	0.000472040899
2069	0.0004719936596
2070	0.0004719070834
2071	0.0004718039546
2072	0.0004717160548
2073	0.0004716053068
2074	0.0004715532289
2075	0.0004715146861
2076	0.0004714913107
2077	0.0004714272668
2078	0.0004713807182
2079	0.0004712555125
2080	0.000471189102
2081	0.0004711154446
2082	0.0004710461931
2083	0.0004709961417
2084	0.0004709154333
2085	0.0004708620201
2086	0.0004707946811
2087	0.0004707109
2088	0.000470636261
2089	0.0004705677993
2090	0.0004704974785
2091	0.000470433878
2092	0.0004704035343
2093	0.0004702907516
2094	0.0004702464626
2095	0.0004701722294
2096	0.0004700532231
2097	0.0004699751047
2098	0.0004699077291
2099	0.0004697961246
2100	0.0004697653245
2101	0.000469663319
2102	0.000469601512
2103	0.0004695265377
2104	0.0004694801327
2105	0.0004694197907
2106	0.0004693262829
2107	0.0004692569087
2108	0.0004691990116
2109	0.00046908799
2110	0.0004689641433
2111	0.0004688874952
2112	0.0004687381212
2113	0.0004686647049
2114	0.0004685991955
2115	0.0004685689264
2116	0.0004685099886
2117	0.0004684417775
2118	0.0004683743088
2119	0.0004683388023
2120	0.0004682957468
2121	0.0004682261814
2122	0.0004681163214
2123	0.0004680381393
2124	0.0004679342795
2125	0.0004678773215
2126	0.0004677540021
2127	0.0004676512506
2128	0.0004675562921
2129	0.0004675110552
2130	0.0004674257049
2131	0.0004673746208
2132	0.0004673172748
2133	0.0004672513319
2134	0.0004671816512
2135	0.0004671540124
2136	0.0004671005435
2137	0.0004670329265
2138	0.0004669127573
2139	0.0004668119457
2140	0.0004667390439
2141	0.0004666907889
2142	0.0004666462174
2143	0.000466543134
2144	0.0004664510062
2145	0.0004663854222
2146	0.0004663282178
2147	0.0004662537687
2148	0.000466184442
2149	0.0004661194789
2150	0.0004660039969
2151	0.0004659351034
2152	0.0004658413639
2153	0.0004657831914
2154	0.0004657442184
2155	0.0004656517917
2156	0.0004655727312
2157	0.000465477284
2158	0.0004654222868
2159	0.0004653645096
2160	0.0004652690787
2161	0.0004651970714
2162	0.0004651096449
2163	0.0004650563253
2164	0.0004649485396
2165	0.0004649064471
2166	0.0004648508531
2167	0.0004647810176
2168	0.0004646826769
2169	0.0004646087802
2170	0.0004645591534
2171	0.000464462394
2172	0.0004644217987
2173	0.0004643574096
2174	0.0004642765553
2175	0.0004641854035
2176	0.0004641498648
2177	0.0004640835285
2178	0.0004640236579
2179	0.0004639931856
2180	0.0004639519024
2181	0.0004638942066
2182	0.0004637855541
2183	0.0004637252357
2184	0.0004636317041
2185	0.0004635651463
2186	0.000463500546
2187	0.0004634449738
2188	0.0004633451939
2189	0.0004632584866
2190	0.0004631149906
2191	0.0004630231935
2192	0.000462927514
2193	0.0004628637686
2194	0.0004628210442
2195	0.0004627685476
2196	0.0004627311097
2197	0.000462678202
2198	0.0004626249327
2199	0.0004625836788
2200	0.0004625179713
2201	0.0004624087527
2202	0.0004623585247
2203	0.0004622809848
2204	0.0004621998398
2205	0.0004621196178
2206	0.0004620182713
2207	0.0004619662938
2208	0.000461887053
2209	0.0004618233759
2210	0.0004617452914
2211	0.0004616819659
2212	0.0004616357737
2213	0.0004615721277
2214	0.0004615473539
2215	0.0004614991097
2216	0.0004614126289
2217	0.0004613711939
2218	0.0004612719754
2219	0.0004611803089
2220	0.0004611420591
2221	0.0004610665998
2222	0.0004609914131
2223	0.000460925532
2224	0.0004608608313
2225	0.0004607850998
2226	0.0004607469445
2227	0.0004606883551
2228	0.0004606486337
2229	0.0004605906059
2230	0.0004605513396
2231	0.0004604716326
2232	0.0004604210909
2233	0.0004603154888
2234	0.0004602802418
2235	0.000460185805
2236	0.0004601265839
2237	0.0004600633408
2238	0.0004599993294
2239	0.0004599271455
2240	0.0004598142734
2241	0.0004596836534
2242	0.0004596090163
2243	0.0004595551056
2244	0.0004594825911
2245	0.0004594138973
2246	0.0004593593706
2247	0.0004592942584
2248	0.0004592029301
2249	0.000459157129
2250	0.000459089257
2251	0.0004590177332
2252	0.0004589818549
2253	0.0004589340076
2254	0.0004588605846
2255	0.0004588076037
2256	0.0004587249161
2257	0.0004586771084
2258	0.000458620568
2259	0.0004585428073
2260	0.0004584658471
2261	0.000458403588
2262	0.0004583105496
2263	0.0004582473045
2264	0.0004581918022
2265	0.0004581259248
2266	0.0004580414986
2267	0.0004579876049
2268	0.0004579145968
2269	0.0004578482801
2270	0.0004577628555
2271	0.000457694876
2272	0.0004576321465
2273	0.0004575549541
2274	0.0004575056073
2275	0.0004574565403
2276	0.0004573691762
2277	0.0004573118895
2278	0.0004572501448
2279	0.0004572119798
2280	0.0004570779838
2281	0.0004570216106
2282	0.0004569292796
2283	0.0004568741157
2284	0.0004568097104
2285	0.0004567601721
2286	0.0004567046187
2287	0.0004566368084
2288	0.0004565524955
2289	0.0004564528275
2290	0.0004563384433
2291	0.0004562745929
2292	0.0004562201713
2293	0.0004561522976
2294	0.0004560720199
2295	0.0004559787668
2296	0.0004559240017
2297	0.0004558949239
2298	0.0004558178094
2299	0.0004557672509
2300	0.0004556799614
2301	0.0004555981144
2302	0.0004555518713
2303	0.0004554772683
2304	0.0004553759778
2305	0.0004553054789
2306	0.0004552548014
2307	0.0004551978762
2308	0.0004551426848
2309	0.000455062349
2310	0.0004550020864
2311	0.0004549577505
2312	0.0004549062759
2313	0.0004548398843
2314	0.0004547690166
2315	0.0004546992076
2316	0.0004546137769
2317	0.000454564233
2318	0.0004544867958
2319	0.0004544385642
2320	0.0004543542514
2321	0.0004542901976
2322	0.0004542223651
2323	0.0004541466264
2324	0.0004540501819
2325	0.0004539933429
2326	0.0004539629595
2327	0.0004538718033
2328	0.0004538244757
2329	0.0004537485397
2330	0.0004536785828
2331	0.0004535955845
2332	0.000453533507
2333	0.0004534569759
2334	0.0004534006714
2335	0.0004533424956
2336	0.0004533192021
2337	0.0004532496234
2338	0.000453208565
2339	0.0004531531934
2340	0.0004530573365
2341	0.0004529660349
2342	0.0004529155627
2343	0.0004528440374
2344	0.0004527958197
2345	0.0004527193498
2346	0.0004526637294
2347	0.0004525780446
2348	0.0004524872619
2349	0.0004524332742
2350	0.0004523520631
2351	0.0004522421157
2352	0.0004521812888
2353	0.0004521201648
2354	0.0004520609264
2355	0.0004520126873
2356	0.0004519451759
2357	0.000451845909
2358	0.0004517827533
2359	0.0004517155619
2360	0.000451666328
2361	0.0004515905104
2362	0.0004515279296
2363	0.0004514385362
2364	0.0004513812491
2365	0.000451320407
2366	0.0004512677031
2367	0.000451244544
2368	0.0004511757179
2369	0.0004511352392
2370	0.0004510977087
2371	0.0004510273253
2372	0.0004509709441
2373	0.0004509178204
2374	0.0004508516901
2375	0.0004507953373
2376	0.0004507355093
2377	0.0004506614724
2378	0.0004505887175
2379	0.0004504705207
2380	0.0004504311314
2381	0.0004503396361
2382	0.0004502973093
2383	0.0004502568629
2384	0.000450183824
2385	0.000450080308
2386	0.0004500364641
2387	0.0004500037972
2388	0.0004499582517
2389	0.0004498886278
2390	0.0004498147027
2391	0.0004497406458
2392	0.000449660254
2393	0.0004495928018
2394	0.0004495334242
2395	0.0004494455469
2396	0.0004494072964
2397	0.0004493454602
2398	0.0004493044846
2399	0.000449241896
2400	0.0004491891024
2401	0.0004491281265
2402	0.0004491039039
2403	0.0004490038286
2404	0.0004489444626
2405	0.0004488950566
2406	0.0004488519914
2407	0.0004488193295
2408	0.0004487612587
2409	0.0004486947489
2410	0.0004486050195
2411	0.0004485282503
2412	0.0004484596571
2413	0.0004484035291
2414	0.0004483423957
2415	0.000448299807
2416	0.0004482597115
2417	0.0004481723763
2418	0.0004481123489
2419	0.0004480685737
2420	0.0004479472522
2421	0.0004478566967
2422	0.000447785129
2423	0.0004476982152
2424	0.000447615233
2425	0.0004475750391
2426	0.00044753376
2427	0.0004474380199
2428	0.0004473872857
2429	0.0004473368883
2430	0.0004472568682
2431	0.0004472191267
2432	0.0004471140644
2433	0.0004470871409
2434	0.0004470243125
2435	0.0004469627743
2436	0.0004468746147
2437	0.0004468080663
2438	0.000446754992
2439	0.000446668367
2440	0.0004465482324
2441	0.0004464865575
2442	0.0004464188502
2443	0.0004463571184
2444	0.0004462942758
2445	0.0004462295002
2446	0.0004461826384
2447	0.0004461298147
2448	0.0004460589497
2449	0.0004459939477
2450	0.0004459233226
2451	0.0004458864618
2452	0.0004458120745
2453	0.0004457701585
2454	0.0004456608694
2455	0.0004456095178
2456	0.0004455528765
2457	0.0004454648867
2458	0.0004453848251
2459	0.0004453524519
2460	0.000445270855
2461	0.0004452337777
2462	0.000445182462
2463	0.0004451445699
2464	0.0004450587977
2465	0.0004449990031
2466	0.0004449520771
2467	0.0004448926312
2468	0.0004448317735
2469	0.0004447599664
2470	0.0004447076168
2471	0.0004446671355
2472	0.000444637157
2473	0.0004445772316
2474	0.0004445003493
2475	0.0004444383522
2476	0.000444348766
2477	0.0004442764353
2478	0.0004442188373
2479	0.0004441616
2480	0.0004441178333
2481	0.0004440906793
2482	0.0004440342181
2483	0.0004439575153
2484	0.0004438975316
2485	0.0004438555669
2486	0.0004438042128
2487	0.0004437204849
2488	0.0004436386677
2489	0.0004435723035
2490	0.0004435235528
2491	0.0004434762291
2492	0.0004433982829
2493	0.0004433133394
2494	0.0004432559135
2495	0.0004431783755
2496	0.0004431382469
2497	0.0004430603524
2498	0.0004429877013
2499	0.0004429009265
2500	0.0004428282196
2501	0.0004427444492
2502	0.0004427013905
2503	0.0004426278249
2504	0.0004425420833
2505	0.0004424721538
2506	0.0004424218509
2507	0.0004423777248
2508	0.0004423186881
2509	0.0004422727924
2510	0.0004422093097
2511	0.0004421491951
2512	0.0004420580244
2513	0.0004419712094
2514	0.0004419263422
2515	0.0004418398853
2516	0.0004417667749
2517	0.0004417372312
2518	0.0004416838445
2519	0.0004416430818
2520	0.0004416018966
2521	0.0004415630329
2522	0.0004414826317
2523	0.000441405138
2524	0.0004413412432
2525	0.0004412674893
2526	0.0004412367951
2527	0.000441165718
2528	0.0004411158225
2529	0.0004410662097
2530	0.0004410254343
2531	0.0004409741563
2532	0.0004409095684
2533	0.0004408538615
2534	0.0004407960681
2535	0.0004407210616
2536	0.0004406531883
2537	0.000440574008
2538	0.0004405126914
2539	0.000440476921
2540	0.0004404210845
2541	0.0004403588706
2542	0.0004402579765
2543	0.0004401722388
2544	0.0004401006078
2545	0.0004400569607
2546	0.0004400265419
2547	0.0004399537786
2548	0.0004398636961
2549	0.0004398160676
2550	0.000439775339
2551	0.0004397091079
2552	0.0004396557661
2553	0.0004396048219
2554	0.000439555462
2555	0.000439533209
2556	0.0004394661332
2557	0.0004393823144
2558	0.0004393156894
2559	0.0004392673981
2560	0.0004391945746
2561	0.0004391525498
2562	0.000439093723
2563	0.0004390089473
2564	0.0004389581954
2565	0.0004388955705
2566	0.000438825158
2567	0.000438768686
2568	0.0004387273345
2569	0.0004386659102
2570	0.0004386202057
2571	0.000438575449
2572	0.0004384955642
2573	0.0004383963201
2574	0.0004383358065
2575	0.0004382401196
2576	0.0004381752353
2577	0.0004381344641
2578	0.0004380790085
2579	0.0004379788782
2580	0.0004379401151
2581	0.00043787964
2582	0.0004378085879
2583	0.0004377118093
2584	0.0004376699565
2585	0.0004375799084
2586	0.0004374865079
2587	0.0004374309095
2588	0.0004373491785
2589	0.0004372984437
2590	0.0004372604374
2591	0.0004372346682
2592	0.0004372064103
2593	0.0004371386848
2594	0.0004370587645
2595	0.0004370177509
2596	0.0004369904748
2597	0.0004369155898
2598	0.0004368401029
2599	0.0004367702747
2600	0.0004367145244
2601	0.0004366559535
2602	0.0004366196432
2603	0.0004365347745
2604	0.000436470784
2605	0.0004364200137
2606	0.0004363628714
2607	0.0004362923748
2608	0.0004362439823
2609	0.0004362095261
2610	0.0004361593764
2611	0.0004360914719
2612	0.0004360467315
2613	0.000435997199
2614	0.0004359215661
2615	0.0004358509304
2616	0.0004357909378
2617	0.0004357235102
2618	0.0004356747976
2619	0.0004356014481
2620	0.000435562062
2621	0.0004355006253
2622	0.0004354360181
2623	0.0004353906449
2624	0.0004353270121
2625	0.0004352457485
2626	0.0004351890656
2627	0.0004351356566
2628	0.0004350525143
2629	0.0004350039078
2630	0.0004349512103
2631	0.0004348727223
2632	0.0004347965186
2633	0.000434752342
2634	0.0004346699119
2635	0.0004345960512
2636	0.0004344890257
2637	0.0004344336238
2638	0.000434370532
2639	0.0004343158715
2640	0.0004342628668
2641	0.0004341834048
2642	0.0004341174989
2643	0.000434029684
2644	0.0004339465793
2645	0.0004339103519
2646	0.0004338331427
2647	0.000433767634
2648	0.0004337205167
2649	0.0004336559113
2650	0.0004336235479
2651	0.0004335371848
2652	0.0004334687963
2653	0.0004333678415
2654	0.0004333086268
2655	0.0004332158518
2656	0.0004331382331
